group,entry,target,pass94_final_script_control_branch_name,optional_refinement_lane,why_optional,prototype_key,sample_candidate,pass95_final_literal_refinement_name,pass95_refinement_state,pass95_confidence_class,pass95_evidence_boundary,pass95_remaining_decomp_blocker
$0B,6,$B3ECE2,MountainAnglerDialogueBranch_ScriptControlRow_G0B_Entry006_TargetB3ECE2,optional_exact_mountain_angler_dialogue_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::MountainAnglerFishingSignDialogue::ScriptControlEntry,MountainAnglerFishingSignDialogue_ScriptControlEntry_Entry006,MountainAnglerDialogueContext_G0B_Entry006_TB3ECE2_MountainAnglerFishingSignDialogue_ScriptControlEntry_Entry006,closed_at_eventscript_evidence_boundary,final_dialog_context_exact_speaker_optional,Mountain/fishing/angler dialogue rows are fully named at dialogue-context level.,no
$0B,7,$B3ED39,MountainAnglerDialogueBranch_ScriptControlRow_G0B_Entry007_TargetB3ED39,optional_exact_mountain_angler_dialogue_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::MountainAnglerFishingSignDialogue::ScriptControlEntry,MountainAnglerFishingSignDialogue_ScriptControlEntry_Entry007,MountainAnglerDialogueContext_G0B_Entry007_TB3ED39_MountainAnglerFishingSignDialogue_ScriptControlEntry_Entry007,closed_at_eventscript_evidence_boundary,final_dialog_context_exact_speaker_optional,Mountain/fishing/angler dialogue rows are fully named at dialogue-context level.,no
$0B,12,$B3EF2E,MountainAnglerDialogueBranch_ScriptControlRow_G0B_Entry012_TargetB3EF2E,optional_exact_mountain_angler_dialogue_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::MountainAnglerFishingSignDialogue::ScriptControlEntry,MountainAnglerFishingSignDialogue_ScriptControlEntry_Entry012,MountainAnglerDialogueContext_G0B_Entry012_TB3EF2E_MountainAnglerFishingSignDialogue_ScriptControlEntry_Entry012,closed_at_eventscript_evidence_boundary,final_dialog_context_exact_speaker_optional,Mountain/fishing/angler dialogue rows are fully named at dialogue-context level.,no
$0B,13,$B3EF5A,MountainAnglerDialogueBranch_ScriptControlRow_G0B_Entry013_TargetB3EF5A,optional_exact_mountain_angler_dialogue_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::MountainAnglerFishingSignDialogue::ScriptControlEntry,MountainAnglerFishingSignDialogue_ScriptControlEntry_Entry013,MountainAnglerDialogueContext_G0B_Entry013_TB3EF5A_MountainAnglerFishingSignDialogue_ScriptControlEntry_Entry013,closed_at_eventscript_evidence_boundary,final_dialog_context_exact_speaker_optional,Mountain/fishing/angler dialogue rows are fully named at dialogue-context level.,no
$0B,14,$B3EF5A,MountainAnglerDialogueBranch_ScriptControlRow_G0B_Entry014_TargetB3EF5A,optional_exact_mountain_angler_dialogue_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::MountainAnglerFishingSignDialogue::ScriptControlEntry,MountainAnglerFishingSignDialogue_ScriptControlEntry_Entry014,MountainAnglerDialogueContext_G0B_Entry014_TB3EF5A_MountainAnglerFishingSignDialogue_ScriptControlEntry_Entry014,closed_at_eventscript_evidence_boundary,final_dialog_context_exact_speaker_optional,Mountain/fishing/angler dialogue rows are fully named at dialogue-context level.,no
$0B,15,$B3EF5A,MountainAnglerDialogueBranch_ScriptControlRow_G0B_Entry015_TargetB3EF5A,optional_exact_mountain_angler_dialogue_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::MountainAnglerFishingSignDialogue::ScriptControlEntry,MountainAnglerFishingSignDialogue_ScriptControlEntry_Entry015,MountainAnglerDialogueContext_G0B_Entry015_TB3EF5A_MountainAnglerFishingSignDialogue_ScriptControlEntry_Entry015,closed_at_eventscript_evidence_boundary,final_dialog_context_exact_speaker_optional,Mountain/fishing/angler dialogue rows are fully named at dialogue-context level.,no
$0C,0,$B3EF7A,EveFamilyRomanceDialogueBranch_ScriptControlRow_G0C_Entry000_TargetB3EF7A,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_Opcode88Cluster::ScriptControlEntry,TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry000,EveFamilyRomanceContext_G0C_Entry000_TB3EF7A_TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry000,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$0C,1,$B3EFF3,EveFamilyRomanceDialogueBranch_ScriptControlRow_G0C_Entry001_TargetB3EFF3,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_Opcode88Cluster::ScriptControlEntry,TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry001,EveFamilyRomanceContext_G0C_Entry001_TB3EFF3_TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry001,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$0C,2,$B3F068,EveFamilyRomanceDialogueBranch_ScriptControlRow_G0C_Entry002_TargetB3F068,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_Opcode88Cluster::ScriptControlEntry,TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry002,EveFamilyRomanceContext_G0C_Entry002_TB3F068_TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry002,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$0C,3,$B3F068,EveFamilyRomanceDialogueBranch_ScriptControlRow_G0C_Entry003_TargetB3F068,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_Opcode88Cluster::ScriptControlEntry,TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry003,EveFamilyRomanceContext_G0C_Entry003_TB3F068_TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry003,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$0C,4,$B3F068,EveFamilyRomanceDialogueBranch_ScriptControlRow_G0C_Entry004_TargetB3F068,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_Opcode88Cluster::ScriptControlEntry,TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry004,EveFamilyRomanceContext_G0C_Entry004_TB3F068_TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry004,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$0C,5,$B3F068,EveFamilyRomanceDialogueBranch_ScriptControlRow_G0C_Entry005_TargetB3F068,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_Opcode88Cluster::ScriptControlEntry,TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry005,EveFamilyRomanceContext_G0C_Entry005_TB3F068_TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry005,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$0C,6,$B3F068,EveFamilyRomanceDialogueBranch_ScriptControlRow_G0C_Entry006_TargetB3F068,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_Opcode88Cluster::ScriptControlEntry,TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry006,EveFamilyRomanceContext_G0C_Entry006_TB3F068_TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry006,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$0C,7,$B3F068,EveFamilyRomanceDialogueBranch_ScriptControlRow_G0C_Entry007_TargetB3F068,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_Opcode88Cluster::ScriptControlEntry,TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry007,EveFamilyRomanceContext_G0C_Entry007_TB3F068_TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry007,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$0C,8,$B3F068,EveFamilyRomanceDialogueBranch_ScriptControlRow_G0C_Entry008_TargetB3F068,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_Opcode88Cluster::ScriptControlEntry,TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry008,EveFamilyRomanceContext_G0C_Entry008_TB3F068_TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry008,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$0C,9,$B3F068,EveFamilyRomanceDialogueBranch_ScriptControlRow_G0C_Entry009_TargetB3F068,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_Opcode88Cluster::ScriptControlEntry,TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry009,EveFamilyRomanceContext_G0C_Entry009_TB3F068_TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry009,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$0C,10,$B3F068,EveFamilyRomanceDialogueBranch_ScriptControlRow_G0C_Entry010_TargetB3F068,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_Opcode88Cluster::ScriptControlEntry,TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry010,EveFamilyRomanceContext_G0C_Entry010_TB3F068_TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry010,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$0C,11,$B3F068,EveFamilyRomanceDialogueBranch_ScriptControlRow_G0C_Entry011_TargetB3F068,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_Opcode88Cluster::ScriptControlEntry,TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry011,EveFamilyRomanceContext_G0C_Entry011_TB3F068_TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry011,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$0C,12,$B3F068,EveFamilyRomanceDialogueBranch_ScriptControlRow_G0C_Entry012_TargetB3F068,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_Opcode88Cluster::ScriptControlEntry,TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry012,EveFamilyRomanceContext_G0C_Entry012_TB3F068_TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry012,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$0C,13,$B3F068,EveFamilyRomanceDialogueBranch_ScriptControlRow_G0C_Entry013_TargetB3F068,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_Opcode88Cluster::ScriptControlEntry,TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry013,EveFamilyRomanceContext_G0C_Entry013_TB3F068_TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry013,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$0C,14,$B3F068,EveFamilyRomanceDialogueBranch_ScriptControlRow_G0C_Entry014_TargetB3F068,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_Opcode88Cluster::ScriptControlEntry,TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry014,EveFamilyRomanceContext_G0C_Entry014_TB3F068_TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry014,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$0C,15,$B3F068,EveFamilyRomanceDialogueBranch_ScriptControlRow_G0C_Entry015_TargetB3F068,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_Opcode88Cluster::ScriptControlEntry,TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry015,EveFamilyRomanceContext_G0C_Entry015_TB3F068_TableDrivenEventScript_Opcode88Cluster_ScriptControlEntry_Entry015,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$10,1,$B48818,EveFamilyRomanceDialogueBranch_ScriptControlRow_G10_Entry001_TargetB48818,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::EventCore2TableDrivenSceneRouter::ScriptControlEntry,EventCore2TableDrivenSceneRouter_ScriptControlEntry_Entry001,EveFamilyRomanceContext_G10_Entry001_TB48818_EventCore2TableDrivenSceneRouter_ScriptControlEntry_Entry001,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
